,0,1,2,3
108,6947.864694340039,-0.0021819984872548936,"0.00,0.00,0.00,1.00,0.00","1.000,1.019,1.011,1.003,1.006"
109,6942.121376309822,-0.0008269725150648616,"0.00,0.00,0.00,1.00,0.00","1.000,0.999,1.021,0.999,1.036"
110,6907.397228050289,-0.005014502238482522,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
111,6872.86093437661,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
112,6855.679471044977,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.027,0.993,1.003,1.023"
113,6855.680156612924,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.117,0.995,0.999,1.014"
114,6859.0723586832055,0.000494679307653895,"0.00,1.00,0.00,0.00,0.00","1.000,1.003,1.006,1.010,0.987"
115,7071.694046232377,0.03052785379373569,"0.00,1.00,0.00,0.00,0.00","1.000,1.031,1.027,0.999,1.007"
116,7061.081727423303,-0.0015018027560376964,"0.00,0.00,0.00,1.00,0.00","1.000,0.998,1.008,1.003,1.026"
117,7025.837263964781,-0.005003867349508136,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
118,6990.708781985143,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
119,6973.232710848735,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.024,0.992,1.005,1.010"
120,6973.233408172006,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.003,1.000,1.002,1.003"
121,7177.077283134038,0.028813215742988407,"0.00,1.00,0.00,0.00,0.00","1.000,1.032,1.018,1.003,1.008"
122,7120.686090779422,-0.007888154710905192,"0.00,0.00,0.00,1.00,0.00","1.000,0.967,0.988,0.997,0.998"
123,7136.236619258308,0.0021814714103459616,"0.00,1.00,0.00,0.00,0.00","1.000,1.007,0.999,0.998,0.993"
124,7118.524120747429,-0.0024851357311178922,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
125,7100.728522297973,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
126,7082.977412840261,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.997,1.001,0.996,0.996"
127,7082.978121138003,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.999,0.997,1.005,0.985"
128,7016.832751493378,-0.009382516614124566,"0.00,0.00,1.00,0.00,0.00","1.000,0.982,0.993,0.985,0.987"
129,7030.634950392736,0.001965080630010661,"0.00,0.00,0.00,1.00,0.00","1.000,1.019,1.012,1.007,1.012"
130,7013.180973526811,-0.002485647198312877,"1.00,0.00,0.00,0.00,0.00","1.000,1.002,1.000,0.989,0.994"
131,6995.648722411091,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
132,6995.6494202270505,9.97499950626707e-08,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
