,0,1,2,3
70,8823.471725617554,-0.009508399441479907,"0.00,0.00,0.00,1.00,0.00","1.000,0.993,1.008,0.996,0.992"
71,8801.315031903965,-0.002514266491895042,"1.00,0.00,0.00,0.00,0.00","1.000,0.981,1.005,1.006,1.000"
72,8801.315912035469,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.003,0.958,0.996,0.983"
73,8709.38779334008,-0.010499745160351284,"0.00,1.00,0.00,0.00,0.00","1.000,0.992,0.996,1.003,0.983"
74,8618.999502231654,-0.010432489690260366,"0.00,0.00,1.00,0.00,0.00","1.000,1.001,0.995,1.002,0.990"
75,8575.789287997097,-0.005025976849238276,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
76,8575.79014343208,9.97499950626707e-08,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
77,8305.956798136951,-0.03197018990231132,"0.00,0.00,1.00,0.00,0.00","1.000,0.986,0.974,0.976,0.991"
78,8284.62826479428,-0.002571162501116331,"1.00,0.00,0.00,0.00,0.00","1.000,0.986,1.006,0.999,1.017"
79,8270.734276515688,-0.0016784883455026802,"0.00,1.00,0.00,0.00,0.00","1.000,1.001,1.007,1.009,1.007"
80,8251.991438508807,-0.002268735361164174,"0.00,0.00,1.00,0.00,0.00","1.000,1.006,1.003,1.007,0.994"
81,8350.119519685031,0.011821294791582603,"0.00,1.00,0.00,0.00,0.00","1.000,1.017,1.016,1.006,1.005"
82,8308.71637629076,-0.0049707229127106045,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
83,8308.717205085219,9.97499950626707e-08,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
84,8262.724148203077,-0.005550896146944018,"0.00,1.00,0.00,0.00,0.00","1.000,0.999,0.992,1.002,0.998"
85,8242.05709607086,-0.0025043728393753465,"1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.004,1.001,1.004"
86,8242.05792027657,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.999,0.996,0.997,0.994"
87,8349.58292186238,0.01296152779167002,"0.00,0.00,1.00,0.00,0.00","1.000,0.985,1.016,1.009,1.012"
88,8303.319402042405,-0.005556225328089536,"0.00,0.00,0.00,0.00,1.00","1.000,1.003,1.006,1.005,0.999"
89,8261.791607520505,-0.005013897159605921,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
90,8241.137956746312,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
91,8242.156086140538,0.00012353470039079415,"0.00,0.00,0.00,1.00,0.00","1.000,0.999,1.003,1.003,1.003"
92,8221.605437799015,-0.0024964719010188235,"1.00,0.00,0.00,0.00,0.00","1.000,0.991,1.004,1.003,1.000"
93,8221.606259959559,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.998,1.010,1.011,1.004"
94,8133.699656366851,-0.010749716398464417,"0.00,1.00,0.00,0.00,0.00","1.000,0.992,1.000,0.997,0.996"
95,8144.481723773512,0.0013247264828493792,"0.00,0.00,0.00,0.00,1.00","1.000,1.014,1.002,1.005,1.006"
96,8103.888532099141,-0.0049965966418970735,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
97,8063.369901853471,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
98,7996.339217179024,-0.008347732007830556,"0.00,0.00,0.00,1.00,0.00","1.000,1.006,0.977,0.997,1.018"
99,7976.282719209952,-0.002511360826067871,"1.00,0.00,0.00,0.00,0.00","1.000,0.997,0.999,0.993,1.004"
100,8095.309831747409,0.014812382585074843,"0.00,0.00,1.00,0.00,0.00","1.000,1.014,1.017,1.002,0.996"
101,9085.978148272505,0.11544750148922839,"0.00,0.00,1.00,0.00,0.00","1.000,0.999,1.122,0.993,0.976"
102,9088.023510525407,0.00022508661547827684,"0.00,0.00,0.00,1.00,0.00","1.000,1.003,1.023,1.005,1.002"
103,9042.696267122441,-0.005000059390119527,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
104,8997.48369231713,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
105,8947.890464202817,-0.005527146320281366,"0.00,0.00,0.00,0.00,1.00","1.000,0.999,0.980,1.000,0.999"
106,8925.510175903733,-0.0025043135826678916,"1.00,0.00,0.00,0.00,0.00","1.000,1.005,0.997,1.008,1.006"
107,8925.51106845475,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.986,1.001,1.010,0.996"
108,9002.93036776953,0.008636532161819822,"0.00,0.00,1.00,0.00,0.00","1.000,1.019,1.011,1.003,1.006"
109,8951.031473227094,-0.005781346708606395,"0.00,1.00,0.00,0.00,0.00","1.000,0.999,1.021,0.999,1.036"
110,8928.637045989448,-0.002505017240582974,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
111,8906.316346238178,-0.0025030299674969883,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
112,8933.106810746222,0.003003514677828228,"0.00,0.00,0.00,1.00,0.00","1.000,1.027,0.993,1.003,1.023"
113,8910.841913196857,-0.002495513683493927,"1.00,0.00,0.00,0.00,0.00","1.000,1.117,0.995,0.999,1.014"
114,8910.842804281048,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.003,1.006,1.010,0.987"
115,9125.683483401877,0.02382397111644723,"0.00,0.00,1.00,0.00,0.00","1.000,1.031,1.027,0.999,1.007"
116,9064.384137673289,-0.006739895535851972,"0.00,1.00,0.00,0.00,0.00","1.000,0.998,1.008,1.003,1.026"
117,9019.02266872749,-0.005016926796525997,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
118,8973.928459540875,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
119,9020.09957081687,0.005131837354850199,"0.00,0.00,0.00,0.00,1.00","1.000,1.024,0.992,1.005,1.010"
120,8997.776699197962,-0.0024778595108381966,"1.00,0.00,0.00,0.00,0.00","1.000,1.003,1.000,1.002,1.003"
121,9133.470518480675,0.014968231488729748,"0.00,0.00,1.00,0.00,0.00","1.000,1.032,1.018,1.003,1.008"
122,9026.88532726372,-0.011738361954614656,"0.00,0.00,1.00,0.00,0.00","1.000,0.967,0.988,0.997,0.998"
123,9004.053551505232,-0.002532512379400365,"1.00,0.00,0.00,0.00,0.00","1.000,1.007,0.999,0.998,0.993"
124,8981.544318031825,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
125,8936.637496841484,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
126,8856.14112013588,-0.009048269259357715,"0.00,0.00,0.00,0.00,1.00","1.000,0.997,1.001,0.996,0.996"
127,8833.9125694371,-0.0025131141813359743,"1.00,0.00,0.00,0.00,0.00","1.000,0.999,0.997,1.005,0.985"
128,8656.4438900531,-0.02029401408507116,"0.00,1.00,0.00,0.00,0.00","1.000,0.982,0.993,0.985,0.987"
129,8716.193663678685,0.006878634177683641,"0.00,0.00,0.00,0.00,1.00","1.000,1.019,1.012,1.007,1.012"
130,8667.54227859098,-0.0055973597702628115,"0.00,0.00,0.00,0.00,1.00","1.000,1.002,1.000,0.989,0.994"
131,8624.084452229728,-0.005026469578136435,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
132,8624.085312482153,9.97499950626707e-08,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
133,8634.294978877651,0.0011831547820989525,"0.00,0.00,0.00,1.00,0.00","1.000,1.017,1.001,1.001,0.999"
134,8612.735629031327,-0.0025000664248675045,"1.00,0.00,0.00,0.00,0.00","1.000,1.003,1.010,1.014,1.019"
135,8612.736490304891,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.002,0.993,0.994,1.011"
136,8612.73735157854,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
137,8664.666567770008,0.00601124715333775,"0.00,0.00,1.00,0.00,0.00","1.000,1.014,1.009,1.010,1.000"
138,8664.484236836384,-2.1043262383169907e-05,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
139,8642.823894858837,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
140,8577.74919035981,-0.007557822139362606,"0.00,0.00,0.00,0.00,1.00","1.000,1.003,1.003,1.004,0.995"
141,8556.197279092943,-0.0025156986070497944,"1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.002,1.009,0.994"
142,8556.198134712671,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.981,0.954,0.969,0.979"
143,8654.457949676309,0.011418609739276272,"0.00,0.00,0.00,0.00,1.00","1.000,0.988,1.026,1.025,1.014"
144,8613.871998801329,-0.004700631239742086,"0.00,0.00,0.00,0.00,1.00","1.000,0.974,0.989,0.983,0.995"
145,8570.702784776846,-0.005024192379082939,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
146,8570.703639704449,9.97499950626707e-08,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
147,8272.424971407807,-0.03542214308920525,"0.00,0.00,0.00,1.00,0.00","1.000,1.005,0.938,0.970,0.993"
148,8251.109464230922,-0.002580019315334649,"1.00,0.00,0.00,0.00,0.00","1.000,1.002,0.995,1.011,0.999"
149,8251.110289341868,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.979,1.036,1.011,0.996"
150,8282.314310464113,0.0037746636195866226,"0.00,0.00,1.00,0.00,0.00","1.000,1.019,1.006,1.015,1.002"
151,8248.27419241202,-0.004118445772298577,"0.00,1.00,0.00,0.00,0.00","1.000,1.001,0.994,1.011,1.000"
152,8227.672347082202,-0.002500840363590185,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
153,8227.673169849437,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
154,8242.182750267626,0.001761956418113435,"0.00,0.00,1.00,0.00,0.00","1.000,0.981,1.004,0.998,1.019"
155,8221.66559620709,-0.002492389901779711,"1.00,0.00,0.00,0.00,0.00","1.000,0.994,0.990,1.010,0.994"
156,8204.79662166801,-0.0020538787044181287,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.025,0.999,1.003"
157,8078.871843032283,-0.015466697715680664,"0.00,0.00,1.00,0.00,0.00","1.000,0.996,0.990,0.997,1.000"
158,8109.1503289916245,0.003740854929320484,"0.00,1.00,0.00,0.00,0.00","1.000,1.009,1.014,1.008,1.010"
159,8068.781715445015,-0.004990588070297984,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
160,8048.610570051768,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
161,7993.576716050426,-0.00686116785894124,"0.00,0.00,1.00,0.00,0.00","1.000,1.020,0.996,0.998,1.014"
162,7973.506511951693,-0.0025139487760342154,"1.00,0.00,0.00,0.00,0.00","1.000,0.991,0.990,0.988,0.989"
163,7973.507309302345,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.993,0.996,1.000,0.999"
164,7967.759631153901,-0.0007211068504123533,"0.00,0.00,1.00,0.00,0.00","1.000,1.008,1.002,1.003,1.004"
165,7987.808771636982,0.002513122758039323,"0.00,0.00,1.00,0.00,0.00","1.000,1.006,1.003,1.002,1.000"
166,7987.759359347228,-6.1859821632957216e-06,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
167,7947.821363323368,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
168,7908.083053275843,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
169,7888.313638427979,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.990,0.997,1.003,0.975"
170,7888.314427259343,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.001,1.005,1.009,1.000"
171,7890.78898409699,0.00031364986887060284,"0.00,0.00,0.00,0.00,1.00","1.000,1.001,1.001,1.003,1.003"
