,0,1,2,3
100,6684.34916651468,-0.004536058701635986,"0.00,0.00,1.00,0.00,0.00","1.000,0.985,0.998,0.985,0.986"
101,6684.315913574302,-4.974758538656242e-06,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
102,6650.8950041091,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
103,6729.3993542874205,0.01173445798643135,"0.00,0.00,0.00,1.00,0.00","1.000,1.014,1.003,1.017,0.997"
104,6712.854552001667,-0.0024616125771138057,"1.00,0.00,0.00,0.00,0.00","1.000,0.997,1.010,1.005,1.003"
105,6712.8552232871225,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.991,0.993,0.998,0.997"
106,6663.086752960191,-0.007441524504395842,"0.00,1.00,0.00,0.00,0.00","1.000,0.995,0.973,0.993,0.997"
107,6688.858407281362,0.003860364316487766,"0.00,1.00,0.00,0.00,0.00","1.000,1.004,1.000,1.003,1.003"
108,6655.479418118359,-0.005002729879178542,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
109,6655.480082002431,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
110,6655.48074588657,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
111,6638.842711233798,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.997,1.009,1.000,1.003"
112,6638.843375118069,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.996,0.998,0.988,0.999"
113,6638.844039002407,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.995,1.000,0.999,1.000"
