,0,1,2,3
85,6540.249840729719,-0.024808131793986075,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.976,0.971,0.968,0.991,0.956"
86,6470.058058823004,-0.010790284670356325,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.004,0.994,1.002,1.004,1.007"
87,6469.966475703471,-1.4155014820935765e-05,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
88,6437.617291939092,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
89,6441.716155214906,0.0006365024138889483,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.021,1.003,1.022,0.993,1.006"
90,6425.702775324375,-0.0024889821717819405,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.997,1.001,0.996,1.008,0.994"
91,6425.703417894652,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.029,1.016,1.018,1.010,1.007"
92,6418.34334757143,-0.0011460673202489252,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.019,1.001,1.010,1.014"
93,6453.718384044811,0.0054964194966453505,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.998,1.008,1.008,1.016,1.011"
94,6437.752512342345,-0.002476967910618087,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
95,6437.7531561175965,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
96,6369.597728603386,-0.01064327377450592,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.992,0.990,1.008,0.994,0.991"
97,6353.544546664378,-0.0025234631682020865,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.009,1.016,1.009,1.017,0.997"
98,6270.789161252601,-0.013110643732647071,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.999,0.974,0.997,1.000,0.989"
99,6254.946059011012,-0.0025296895410540565,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.005,1.001,0.993,1.005,0.974"
100,6226.637509671857,-0.004536058701635986,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.986,0.985,0.985,1.001,0.998"
101,6226.606533730787,-4.974758538656242e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
102,6195.474125279438,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
103,6268.602880123887,0.01173445798643135,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.997,1.014,1.017,1.006,1.003"
104,6253.190985272755,-0.0024616125771138057,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,0.997,1.005,1.003,1.010"
105,6253.1916105918535,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.997,0.991,0.998,1.001,0.993"
106,6206.831042581873,-0.007441524504395842,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.997,0.995,0.993,0.993,0.973"
107,6230.837979605208,0.003860364316487766,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.003,1.004,1.003,1.002,1.000"
108,6199.744620958048,-0.005002729879178542,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
109,6199.745239382573,9.97499950626707e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
110,6199.745857807161,9.97499950626707e-08,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
111,6184.247114687165,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,0.997,1.000,1.006,1.009"
112,6184.247733111877,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.999,0.996,0.988,0.996,0.998"
113,6184.248351536651,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,0.995,0.999,1.000,1.000"
